"lat","lon","date","site","anem_id","sample_id"
10.8720255783,124.71384451725,"2017-05-14","Wangag","2609","APCL17_044"
10.871966297275,124.713825783675,"2017-05-14","Wangag","2609","APCL17_043"
10.8719641599,124.71381580925,"2017-05-14","Wangag","2609","APCL17_042"
10.871930380825,124.713827166675,"2017-05-14","Wangag","2609","APCL17_041"
10.87188543285,124.713782784525,"2017-05-14","Wangag","2608","APCL17_040"
10.87188543285,124.713782784525,"2017-05-14","Wangag","2608","APCL17_040"
10.87188543285,124.713782784525,"2017-05-14","Wangag","2608","APCL17_039"
10.87188543285,124.713782784525,"2017-05-14","Wangag","2608","APCL17_039"
10.871885474775,124.713776079,"2017-05-14","Wangag","1063","APCL17_038"
10.871881535275,124.71377869835,"2017-05-14","Wangag","2607","APCL17_037"
10.871881514325,124.7137879394,"2017-05-14","Wangag","2607","APCL17_036"
10.87188520235,124.71377207665,"2017-05-14","Wangag","2047","APCL17_035"
10.8718834212,124.7137630242,"2017-05-14","Wangag","2047","APCL17_034"
10.871884992825,124.713765999775,"2017-05-14","Wangag","2605","APCL17_033"
10.87189739805,124.713780563325,"2017-05-14","Wangag","2604","APCL17_032"
10.871899514475,124.7137779021,"2017-05-14","Wangag","2604","APCL17_031"
10.8719079802,124.7137670056,"2017-05-14","Wangag","2604","APCL17_030"
10.871878894975,124.7137687239,"2017-05-14","Wangag","2603","APCL17_029"
10.8718785178,124.713770882225,"2017-05-14","Wangag","2602","APCL17_028"
10.871870010175,124.713775094125,"2017-05-14","Wangag","2602","APCL17_027"
10.871882373475,124.713752002,"2017-05-14","Wangag","2601","APCL17_026"
10.87187979605,124.713759357125,"2017-05-14","Wangag","2601","APCL17_025"
10.871879544575,124.713755438575,"2017-05-14","Wangag","1063","APCL17_024"
10.871887737875,124.713756926375,"2017-05-14","Wangag","1063","APCL17_023"
10.871541670075,124.71413909925,"2017-05-13","Wangag","2038","APCL17_022"
10.8715437446,124.714141278525,"2017-05-13","Wangag","2038","APCL17_021"
10.87154950715,124.7141463915,"2017-05-13","Wangag","2585","APCL17_020"
10.87155441055,124.714165460325,"2017-05-13","Wangag","2584","APCL17_019"
10.871544918025,124.714171683875,"2017-05-13","Wangag","2560","APCL17_018"
10.871555856425,124.714170552325,"2017-05-13","Wangag","2598","APCL17_017"
10.871570315175,124.714171139075,"2017-05-13","Wangag","2598","APCL17_016"
10.87155715565,124.71418675035,"2017-05-13","Wangag","2596","APCL17_015"
10.871494081775,124.714152845575,"2017-05-13","Wangag","2285","APCL17_014"
10.871486538075,124.714156386925,"2017-05-13","Wangag","2594","APCL17_013"
10.871482368075,124.7141493461,"2017-05-13","Wangag","2593","APCL17_012"
10.871482368075,124.7141493461,"2017-05-13","Wangag","2593","APCL17_012"
10.871482368075,124.7141493461,"2017-05-13","Wangag","2593","APCL17_011"
10.871482368075,124.7141493461,"2017-05-13","Wangag","2593","APCL17_011"
10.871474258575,124.71415770705,"2017-05-13","Wangag","2591","APCL17_009"
10.871478344775,124.714160996975,"2017-05-13","Wangag","2577","APCL17_008"
10.87147503395,124.714162652375,"2017-05-13","Wangag","2577","APCL17_007"
10.871477213225,124.7141605988,"2017-05-13","Wangag","2589","APCL17_006"
10.8714747615,124.714163427725,"2017-05-13","Wangag","2295","APCL17_010"
10.87147840765,124.71416229615,"2017-05-13","Wangag","2590","APCL17_005"
10.871461161875,124.71415900625,"2017-05-13","Wangag","2579","APCL17_004"
10.871446744975,124.71416047305,"2017-05-13","Wangag","2287","APCL17_003"
10.7438275125,124.786551240825,"2017-05-12","Visca","2309","APCL17_001"
