"","lat","lon","anem_id","era","anem_obs"
"628",10.86951475,124.7161535,243,"past",NA
"629",10.871634,124.714112,667,"past",NA
"630",10.8579949639,124.725030544225,1067,"past",NA
"631",10.861996337775,124.7209737869,2080,"past",NA
"632",10.871445,124.71403675,169,"past",NA
"633",10.634600082425,124.7765197372,821,"past",NA
"634",10.7984765,124.768659,70,"past",NA
"635",10.809143,124.765432,57,"past",NA
"636",10.63298545545,124.7770166793,746,"past",NA
"637",10.63581189605,124.775652189275,1238,"past",NA
"638",10.79929625,124.76849625,64,"past",NA
"639",10.63346575,124.777046,104,"past",NA
"640",10.8575121453,124.72443446515,2446,"past",NA
"641",10.861887,124.7211485,1089,"past",NA
"642",10.8742475,124.710918,731,"past",NA
"643",10.63501416935,124.776507436775,841,"past",NA
"644",10.63500673045,124.776390467325,843,"past",NA
"645",10.7531675,124.78437,724,"past",NA
"646",10.755061630625,124.785066742925,789,"past",NA
"647",10.857669033575,124.724553991125,937,"past",NA
"648",10.8599918266,124.722449358075,2429,"past",NA
"649",10.86007275,124.722842,675,"past",NA
"650",10.8599855,124.7223055,473,"past",NA
"651",10.7685985,124.7839055,40,"past",NA
"652",10.635339093875,124.77588673585,1258,"past",NA
"653",10.8548835,124.7278875,186,"past",NA
"654",10.6327765365,124.77699482345,2540,"past",NA
"655",10.7641985,124.785263,21,"past",NA
"656",10.873446,124.712219,124,"past",NA
"657",10.86143257095,124.721477141125,1279,"past",NA
"658",10.63366493445,124.77688177255,754,"past",NA
"659",10.862013918825,124.72095069475,2079,"past",NA
"660",10.6334045,124.7769405,307,"past",NA
"661",10.6353253685,124.77608599465,1169,"past",NA
"662",10.87375289995,124.711275380125,2016,"past",NA
"663",10.8616235,124.721231,1093,"past",NA
"664",10.74400075,124.78630225,51,"past",NA
"665",10.6349121826,124.776208433325,1197,"past",NA
"666",10.86087852715,124.721902753225,1387,"past",NA
"667",10.6357930787,124.7757556429,1240,"past",NA
"668",10.8618105948,124.720997067625,2401,"past",NA
"669",10.6331977062,124.777055466575,765,"past",NA
"670",10.874446,124.71062325,130,"past",NA
"671",10.86139698975,124.721528417425,1320,"past",NA
"672",10.87315,124.712475,351,"past",NA
"673",10.8616130124,124.7214441374,2092,"past",NA
"674",10.86088590325,124.722006248775,2506,"past",NA
"675",10.86706175,124.71769825,139,"past",NA
"676",10.869506103925,124.7163264826,2712,"past",NA
"677",10.874049,124.7110515,105,"past",NA
"678",10.861025671475,124.721858475825,2513,"past",NA
"679",10.635353259275,124.776316706525,1208,"past",NA
"680",10.869532779325,124.7163154604,2713,"past",NA
"681",10.87184,124.71380875,158,"past",NA
"682",10.63341575,124.7770175,101,"past",NA
"683",10.8617755,124.72108425,1090,"past",NA
"684",10.728198783475,124.793355523175,2272,"past",NA
"685",10.64049975,124.7816255,443,"past",NA
"686",10.861184655225,124.7217174084,1343,"past",NA
"687",10.63341075,124.77687525,95,"past",NA
"688",10.64074206865,124.78518566115,2258,"past",NA
"689",10.633398,124.776842,93,"past",NA
"690",10.8618408535,124.72123035695,2086,"past",NA
"691",10.869060857225,124.716329143825,2071,"past",NA
"692",10.635279268025,124.7761259973,1265,"past",NA
"693",10.860934497325,124.721793138875,1374,"past",NA
"694",10.869075316,124.716436998,2066,"past",NA
"695",10.860804745475,124.721886115125,1391,"past",NA
"696",10.8734945,124.7121225,122,"past",NA
"697",10.8614694304,124.721312855825,1353,"past",NA
"698",10.6348720123,124.776467350325,835,"past",NA
"699",10.633937555825,124.776584801725,1020,"past",NA
"700",10.86154622955,124.7214945755,2094,"past",NA
"701",10.633424,124.77700575,100,"past",NA
"702",10.8615542762,124.721427038325,1334,"past",NA
"703",10.63436561965,124.77637299105,1160,"past",NA
"704",10.63533442095,124.775758388,1236,"past",NA
"705",10.6325742393,124.77674370165,2529,"past",NA
"706",10.63306688565,124.777068584225,783,"past",NA
"707",10.8718888066,124.713823855875,2050,"past",NA
"708",10.75623175,124.78573225,30,"past",NA
"709",10.861092915275,124.7217290383,2523,"past",NA
"710",10.8600645,124.72238,474,"past",NA
"711",10.6348977238,124.776222472975,1196,"past",NA
"712",10.86148801725,124.721495979475,1317,"past",NA
"713",10.640652948075,124.77953699185,1459,"past",NA
"714",10.86198825,124.72093775,900,"past",NA
"715",10.76895575,124.7836465,45,"past",NA
"716",10.63482239145,124.776453541125,867,"past",NA
"717",10.871076,124.71436,341,"past",NA
"718",10.854852043575,124.727700599475,2249,"past",NA
"719",10.860949626675,124.7219240642,1382,"past",NA
"720",10.8698525,124.7159535,249,"past",NA
"721",10.860984746825,124.7219708981,2509,"past",NA
"722",10.861454321975,124.721507777,2103,"past",NA
"723",10.6359093776,124.77543428075,1245,"past",NA
"724",10.635490135725,124.775878814975,1231,"past",NA
"725",10.8692335,124.716364,234,"past",NA
"726",10.633968652675,124.776714826025,1004,"past",NA
"727",10.6342290365,124.776736262725,856,"past",NA
"728",10.633663132325,124.776896399,791,"past",NA
"729",10.87153825,124.71414325,622,"past",NA
"730",10.8108175,124.764718,56,"past",NA
"731",10.8610735,124.721724,688,"past",NA
"732",10.633398,124.776914,97,"past",NA
"733",10.6349974894,124.776396502275,844,"past",NA
"734",10.871766619375,124.71388338835,1083,"past",NA
"735",10.79891075,124.76868425,72,"past",NA
"736",10.871819865425,124.713709275225,898,"past",NA
"737",10.861873480025,124.72116965105,2084,"past",NA
"738",10.7689189911,124.783792169775,2278,"past",NA
"739",10.632413034325,124.7768691159,805,"past",NA
"740",10.861429867825,124.7214149474,2000,"past",NA
"741",10.63417765545,124.776768239675,854,"past",NA
"742",10.8613170893,124.72159635275,1342,"past",NA
"743",10.634117661975,124.776788796275,851,"past",NA
"744",10.8735005,124.712149,120,"past",NA
"745",10.8575295,124.725185,202,"past",NA
"746",10.86985259085,124.715833689525,1123,"past",NA
"747",10.87318,124.7124815,352,"past",NA
"748",10.870859320275,124.71449147445,2058,"past",NA
"749",10.855606708225,124.726181630975,2502,"past",NA
"750",10.63382467255,124.77689015445,815,"past",NA
"751",10.63344371505,124.7769420175,795,"past",NA
"752",10.8714473946,124.7141870018,1078,"past",NA
"753",10.6523692142,124.783815597175,2564,"past",NA
"754",10.860888333975,124.72189223395,2117,"past",NA
"755",10.63502196455,124.776356772075,1011,"past",NA
"756",10.8598105,124.722675,677,"past",NA
"757",10.8618824277,124.721181071375,2416,"past",NA
"758",10.861156973975,124.721502747875,1290,"past",NA
"759",10.869028649775,124.716435594025,1053,"past",NA
"760",10.635015657175,124.7764305328,1013,"past",NA
"761",10.63312525,124.77704825,465,"past",NA
"762",10.874198188575,124.71082210775,2567,"past",NA
"763",10.8609445975,124.721890473725,2122,"past",NA
"764",10.86146435935,124.721337268125,1354,"past",NA
"765",10.86151613855,124.721427520275,1360,"past",NA
"766",10.768922,124.78377225,43,"past",NA
